src,dst
4820,6070
1444,6006
3529,4437
2316,5935
3809,6706
5777,3828
5722,1677
6163,4803
294,4231
3164,2245
1510,3970
464,478
5732,3304
6919,4557
6895,3971
6236,2837
5107,3252
6258,2596
2693,6043
4403,7071
7574,6703
2706,1552
4127,4921
2145,3959
2219,3908
3901,7584
1611,5715
7258,990
6262,3469
5486,804
606,6196
5176,6240
5343,2970
6774,2863
587,3702
2051,3543
3245,5967
332,2429
5371,6681
2775,5294
361,915
3430,270
5670,332
2461,6824
6057,4942
2698,4293
1378,5894
4893,7056
397,6961
1421,4278
1951,1060
4733,2637
4124,5562
4358,3514
5715,5178
5913,5163
1422,7132
3151,4238
7284,4281
5100,1118
1693,5905
1147,6146
7131,7422
3387,6208
7372,3347
2005,6177
432,916
2610,6516
2980,5295
1409,3113
3809,424
6896,385
1498,1650
5219,5132
7576,4281
1051,4344
6823,7427
2436,886
6400,154
154,6048
7501,4107
295,1557
1339,4222
7316,4327
5360,1580
4272,6722
1920,3975
3971,1132
5965,1165
2109,6126
7236,3809
1591,2753
4760,5722
2280,3729
5236,3207
4106,5871
3681,4187
6377,328
2058,1815
2450,4325
2135,3001
5347,190
1169,5854
4569,6312
3846,5917
1169,3410
1800,6660
5047,4624
7098,1781
7266,3809
779,1912
1811,6260
3258,3680
5481,4327
6565,4701
997,3303
1071,3252
2382,599
3681,2093
1382,7086
7502,2773
7373,673
3971,5804
3804,2658
2744,2678
3809,6974
376,4124
2284,2693
732,753
2784,764
7502,3712
2834,127
3959,502
1681,4874
7521,3173
3465,7514
6230,3260
3341,3314
4399,5877
5431,3809
1692,7103
2991,2935
6442,4836
5790,709
6789,5883
3525,2088
5810,1361
6114,6468
1384,6169
2556,2226
2807,3757
5754,3681
5556,3696
3906,467
132,3740
4127,5539
3261,3146
4701,6565
255,1861
623,3977
7283,3358
4647,7268
658,3971
804,5486
3772,4789
1196,4778
2058,6271
7555,4985
3976,6282
6715,7223
1113,6995
1620,6045
4182,3906
6224,5673
7366,5463
3386,6416
3838,5005
674,7298
2618,1360
1995,2135
6224,2640
1611,5178
3333,3557
3500,6703
1967,4059
6232,4221
3809,7458
7426,4201
3809,1042
6120,1536
7109,4494
4394,1695
2857,595
2253,1612
6386,1655
2905,5739
6635,4611
418,5019
6888,361
3615,1176
2140,5118
1240,3141
7479,3246
3809,1981
3420,7124
4031,5026
500,887
1455,2571
5763,1649
3939,5437
3273,1412
4635,7392
2706,4748
6097,4154
1639,2099
4803,560
3686,4210
212,7021
4839,217
3005,5569
7225,5766
6920,5884
1151,66
3895,1351
6923,7121
2998,3809
1635,1576
2316,4943
595,5446
280,6374
3458,4733
4750,2804
1589,4614
2187,5472
814,1585
6237,3760
196,2704
5127,2727
4327,1920
7508,3960
5598,1558
4127,546
7088,1122
2647,7150
1143,6190
3032,4517
3809,7592
6178,7502
3162,1557
6873,6603
493,5327
4037,7419
6200,5571
3261,5508
637,4517
3187,3307
6879,7549
1163,3809
3274,1017
6868,3226
3724,3697
6843,4859
5962,7096
5697,7579
5313,6650
265,3598
614,3752
3809,1526
6039,7316
454,87
6748,1589
7589,3925
32,2084
6577,5679
493,3233
508,5985
3915,1952
4154,248
5967,4407
4539,4031
432,2957
6626,845
2937,6700
153,4296
824,2249
4680,5956
3945,4046
4062,7075
5894,2616
4808,6141
797,7027
1327,3809
5009,4145
7056,3812
6146,1147
4776,6603
466,3480
2635,6520
4898,1870
2014,1706
7289,1539
286,1792
3906,4468
5554,6870
5953,4135
4757,3328
851,4230
2475,6238
2826,4775
99,2905
486,7515
6024,6230
2092,5719
4809,485
10,581
4941,604
2764,864
1902,3343
1026,5924
6057,3145
6289,6686
1525,1141
962,1967
1932,5437
3914,3955
1157,1654
6986,2827
3314,1681
6476,3479
380,5934
4172,1712
5392,661
4258,1486
4426,7486
2733,3621
6508,3956
6230,979
251,801
4676,4628
1548,2414
894,3122
6224,1164
6637,579
721,6577
4474,7153
2249,5679
7339,851
3809,5982
2524,1942
1354,104
4580,2826
4031,3550
4922,5973
3659,1692
1299,2245
6282,2458
4148,7518
1920,3117
6470,5892
2058,6434
6950,113
4252,3145
31,7419
3711,4484
4279,1558
7033,3531
1649,4694
2857,408
4028,7574
7207,2371
1668,5875
7289,3901
2478,4926
2865,6126
6459,7581
4031,5778
6940,5410
3659,3920
1771,4283
6881,5769
2600,7548
2827,357
614,4370
6220,3808
6868,7227
5020,1539
2797,5618
7406,5590
465,5967
7263,7002
7079,1031
3178,2277
6485,292
461,2815
5729,3921
5008,7571
968,4309
3974,3150
6868,1750
3583,3494
271,1937
6444,6118
2115,6163
3810,1995
3555,3166
4582,6416
3959,3027
6870,1042
3203,6656
6763,2865
5803,4809
2212,619
1276,3149
3934,2970
6551,2982
6002,3706
4028,353
2097,3298
3809,989
6448,7176
4763,5646
5651,6108
5434,7571
4670,7175
599,1594
5788,2407
2455,6389
2744,4048
5012,3906
5132,7206
2510,6850
2723,1481
3657,2288
3304,7088
840,3908
4078,6482
3818,7309
6203,3588
332,4633
4544,805
3305,3526
1261,932
1309,6830
1958,860
6347,5030
5673,3773
3809,2278
4793,5646
519,5398
5715,4938
5202,7571
1370,286
520,2590
2963,4701
1263,6081
4642,6416
5681,2321
3358,1066
262,1019
1148,3098
2970,6811
6089,3809
2687,3490
1548,3971
3592,2401
4588,4086
4860,2330
957,6913
4090,3809
3615,6734
547,4571
860,2816
4196,2515
3470,1657
7150,1166
1558,5598
5679,154
1372,6374
5197,2100
1214,5788
2113,3376
3809,6950
7438,5016
6717,3004
3812,1771
4906,581
7461,3687
2306,2458
2610,1149
7326,3462
3809,1473
3878,1078
7426,4632
1909,4485
2826,5877
138,3181
3992,3809
3469,6508
31,2560
944,5496
3427,2310
894,2935
4046,4045
5271,3338
5030,997
5962,7393
4257,2013
5740,2096
5745,3194
6502,2419
2732,4148
283,6164
5813,4826
11,6230
5771,628
1557,1185
1713,5862
4015,6802
278,6759
1874,6719
2239,990
3039,1797
2552,5651
3092,4841
2560,4014
2285,3809
750,3536
4279,432
4609,4508
1920,5374
297,6220
578,6462
6555,6567
1923,195
1527,195
6972,6855
2590,658
3906,2321
3809,7084
3195,3249
3632,3250
6426,7096
6242,2091
4287,5396
6799,3702
6990,264
6231,212
508,7571
887,1740
1589,2012
5394,6131
2996,3039
1423,2474
380,1909
5610,2753
2776,4204
6043,3544
1764,3706
4527,1069
5036,946
6693,2902
1837,2464
2668,1638
3912,4179
3034,3681
1050,1330
3225,997
291,1278
4494,2060
432,5
3809,1957
2744,1633
1937,601
3416,3194
7124,2307
1322,2957
2791,7306
439,6811
5360,6146
150,292
664,6929
4055,6335
7453,6912
6428,1291
256,3162
3905,3358
206,1355
2611,3174
6663,2097
2375,5149
6181,633
7383,4638
960,2726
7290,2195
7393,7046
5757,305
4160,2564
1777,504
1560,2721
7298,3776
4913,7497
1475,1859
3809,7218
1937,5862
3809,802
1309,2321
7207,1379
5903,2759
1114,7515
1699,32
686,652
474,2459
775,1633
1035,806
87,4265
381,6432
7046,3905
3959,746
4692,331
6259,5777
1909,7197
3757,5715
3566,2737
5393,6794
6635,1338
2967,1654
2060,5114
3809,7568
382,3809
7247,6820
946,5837
6722,3966
2840,1290
467,1638
147,6386
4682,6409
7373,2206
4078,3262
1712,7033
721,242
4693,7507
4925,2380
1461,6633
6810,6415
3639,367
2863,900
2708,3241
5421,5967
6930,5019
1837,504
6378,5445
4605,3314
3077,1768
7108,6230
1674,5586
1638,3677
22,5694
7539,6416
4354,470
5360,1153
6776,14
6870,1339
1731,3087
6906,5722
180,3809
1272,5956
7184,4912
4183,3971
3956,4746
4767,7405
7453,2858
2253,1856
5565,7385
1962,926
3550,3277
1585,5140
826,5088
3809,4669
6796,1016
4034,4787
7494,3798
3966,3340
3814,1256
2817,5762
2975,686
3484,563
6811,7124
2797,6049
5894,282
5620,1965
6518,3115
6098,6693
5814,6934
4031,6559
361,1322
6961,652
5636,7571
6202,3818
894,1593
5990,4127
2368,624
1389,5736
6695,5636
3809,6897
2149,2980
239,1332
6018,5394
7121,3004
1450,7143
7577,3809
5679,3484
3134,2786
5930,851
197,1106
7392,4029
2640,3971
7488,3737
2856,6979
5272,2571
1395,6655
32,4422
1940,3745
849,2200
5486,56
599,2025
4766,898
7326,376
6407,2321
2113,7056
4878,2802
630,557
3197,5178
98,7112
6693,6098
7116,6201
344,4135
3687,4813
6144,6822
6949,3809
1128,4217
947,3647
4221,1714
2187,1528
3350,6359
6600,7038
860,1958
1510,5450
4571,780
6558,6812
1451,6563
3696,6215
6542,3835
599,3314
3809,6092
6870,668
7283,837
4743,4455
4686,3921
6398,1612
3533,2252
5687,288
4219,2957
4658,4347
812,1328
509,1327
579,6230
5605,663
6759,278
6917,864
5451,196
3093,2330
5739,4800
3908,5697
3906,2618
2013,2637
4279,1668
5774,822
3733,1909
7403,730
1663,2258
6468,6114
740,297
3737,338
3621,2607
5278,3809
6262,761
1198,1148
3223,3500
3197,2279
2610,4963
3809,5287
3926,6626
3279,3809
1856,559
2515,3413
851,286
4760,3819
1967,5271
1272,4480
5107,894
7003,7562
4474,981
1258,2330
3321,4974
3343,4733
2302,5749
4279,2957
2992,3752
3809,6226
6617,1110
5383,11
674,589
887,3326
2303,2187
37,1466
6919,3138
3977,3558
6563,4257
1279,174
255,2857
616,6246
2209,6497
1615,5758
2258,1663
6640,690
6838,3149
3543,1761
1166,647
7062,6048
2170,6919
7395,7389
3202,4851
7285,3087
1228,744
4370,1166
2260,6812
887,2171
5792,3225
5651,6218
2113,3352
1256,6175
1712,564
6932,690
836,7309
3241,4964
3809,2038
3131,3106
323,3526
1672,1165
4672,6577
5052,4354
5193,5525
4463,3959
4203,4786
2013,677
7245,6290
4461,7296
5170,2131
2240,1622
4882,7326
816,3809
6468,182
1432,2617
4016,6653
3809,2388
6622,4032
5383,6561
2212,2957
5175,7578
6795,3960
5023,3774
6086,6681
4021,3964
6882,172
3544,3810
6961,4437
3800,1521
6400,6090
1374,2797
314,1319
709,5790
7096,5793
1263,7130
3063,504
2063,3773
3147,1895
1108,3809
3809,294
6275,4109
4566,4437
3809,6710
1874,4251
3195,6258
4167,941
4765,2553
1771,6755
847,1940
2471,3194
3930,2691
3068,5170
5019,1157
3687,3687
7309,7190
4430,7178
4786,6813
908,2593
4141,659
6383,1548
123,5292
1139,6663
3809,5555
4282,5967
5560,168
6396,440
3445,1306
117,6386
6420,5752
6464,2826
2018,2286
956,2233
111,4127
1859,1475
5019,2446
5895,3837
258,2834
6879,6451
7066,2113
2732,1814
1302,3809
5861,1220
5439,3971
6719,2005
5659,2025
6387,1266
7414,4516
5091,4951
2345,587
5211,3555
3600,6670
467,3358
517,2721
6274,4772
2435,2732
1628,946
4811,3621
5389,5547
270,6227
6163,4941
3718,6167
5314,6127
3304,6527
1812,6890
1785,371
2975,5305
1170,5171
3555,1450
4649,6676
7231,3469
7442,6133
7232,6323
6697,2781
2058,4852
4909,2816
5681,7237
2980,172
2622,464
2221,120
1920,946
7548,143
1796,4852
1226,5453
2071,361
4633,7082
677,2013
663,6279
5854,5475
174,638
2127,1424
2918,2677
3190,921
4081,1092
342,222
1331,3934
2145,4447
3112,1230
5811,7468
3241,2549
7515,4517
7250,836
5889,5846
2401,3097
4135,4711
6812,2330
3809,3006
6416,2330
7073,385
2826,7410
5522,5271
7273,2890
5981,3341
3262,1332
3107,4427
4683,4701
5383,4146
7098,5518
1766,2707
296,6993
3809,7328
5127,3402
1481,2723
4404,6225
2551,947
3776,240
5262,7010
6198,2228
3006,3971
6564,5769
3348,7118
320,6074
4724,164
3433,2503
1318,1389
6175,1463
2458,2826
7272,1510
2862,6851
3891,7518
6625,1699
1800,2826
4574,4542
2767,3581
2985,7416
3966,3905
5636,3814
4803,3813
7205,3671
5257,785
6434,1350
3660,3798
986,3252
2013,7256
4651,1729
3959,2145
7022,4718
5423,4460
619,3458
5268,385
1558,1199
5592,6898
1896,440
6146,1822
1920,5752
886,4741
872,4843
851,3966
3690,6831
3033,2360
3184,4219
1350,3155
4551,4127
883,4443
6282,6032
977,3324
4939,5929
7226,5837
5982,4050
997,7174
1309,121
3762,2920
6004,3809
3452,1940
5009,282
616,1066
1488,7411
2111,220
516,3868
4363,5769
199,4161
7169,2270
3743,3809
5030,570
2464,5219
771,1354
1423,6235
7445,7049
3326,4460
3809,5368
5139,2957
4781,3249
5651,6515
6134,7423
5823,391
255,1999
1423,7174
3529,66
6657,3034
4888,6529
6168,3809
2515,2905
2826,323
954,5383
6551,5267
2741,5877
4955,4718
6555,6140
395,7082
1448,5137
6682,997
3089,6560
2970,6868
5328,6397
3809,241
5679,5688
264,4532
3005,6862
828,4870
3971,6426
4933,2865
4919,2967
3341,2058
4199,3809
6802,3923
5685,1157
7156,6141
1309,6082
1902,6596
2750,5939
3588,7038
4656,6879
7072,2471
6380,3641
360,456
6287,4416
7223,2640
6703,130
7517,643
7124,4324
2895,5539
6814,900
4718,2280
621,5866
361,6693
3971,1299
3809,2469
2737,1920
5615,3959
5047,4441
7373,5967
4474,607
7146,326
5406,7003
7543,6378
559,1955
6076,1321
1361,6780
1731,5559
3692,6206
4635,2403
1672,1946
1751,2239
3222,7223
3236,2957
3726,340
5537,4426
427,3906
1686,7479
7033,6434
5330,1881
3745,6217
3437,1900
6462,7399
3774,4703
1630,5103
4961,294
1339,4173
4718,4508
3959,3702
3809,7141
5387,1634
5987,4073
3146,2101
2860,3959
7430,2313
4059,2593
1731,432
3004,7121
3400,705
7002,2775
407,2099
16,2443
3218,5360
5978,762
5436,4909
1513,6396
3809,5047
6479,1687
2370,6956
1363,6048
1504,3809
3113,4031
1829,1125
3809,2014
1572,3943
1109,1967
3908,3713
1556,966
448,6
5262,1696
258,6298
3443,3384
3809,2953
6359,1743
5462,3447
6434,4546
2119,1079
3034,1644
1886,5981
6418,2323
3538,3621
2775,6079
5201,2359
4604,4355
760,1971
326,5651
1666,730
4087,3836
1731,6043
7032,7097
3809,859
3578,7342
4781,2712
684,2326
1713,3959
255,3906
7538,6676
6891,2139
10,7485
3809,4242
4468,7096
120,3681
1309,3317
2212,4811
1768,3077
4127,4551
1537,5396
2693,2640
432,5673
5294,6091
755,5360
4217,280
860,458
616,1818
6711,1390
467,1695
3564,3098
4097,5813
5016,1424
613,1520
5525,3745
432,2640
4257,4782
6256,1749
380,6422
6889,4136
6615,5065
385,5268
5101,973
3087,6327
668,4610
4305,3483
3809,5531
3601,132
746,5432
2119,3657
2468,3811
3070,6131
6368,3094
7223,3608
2147,4170
1908,6628
2061,6870
1908,212
7197,6359
975,7
4416,466
2060,7399
2543,1891
3250,3473
3785,599
5056,7215
568,4729
4066,6476
6218,3685
3508,1230
6624,431
4488,4664
3576,1364
5157,1790
2187,6578
859,4154
4517,3150
4861,2960
2111,3550
31,5463
4948,1616
3544,1826
1541,3959
2862,2960
4195,6482
2490,7518
5922,2761
4754,5722
7230,3809
4296,4844
3809,2282
2706,1666
5371,3412
5452,2088
5837,1899
5713,6559
5209,2330
2860,5516
5396,4408
5651,985
6287,4579
5423,6985
3260,6389
6555,6087
5977,1155
1584,2693
6518,2233
5417,6416
2452,5132
6571,5277
4859,7586
6201,82
255,5679
7108,6421
764,5556
3233,6636
948,947
5270,3895
2534,6635
177,3544
2478,4259
4353,3634
6146,2253
7135,5211
843,372
7283,1699
851,4397
4442,2171
562,4294
3671,7020
3045,1862
5837,4127
1539,6491
6262,5811
422,5977
4156,87
5360,755
2237,2103
6822,3933
4434,1529
1340,4561
6894,3809
2265,1118
5900,3136
3906,97
3809,4860
2116,995
5294,3326
4781,297
6006,6006
1895,5722
6329,4939
6871,792
5615,3906
3543,3428
4974,3321
366,3951
1581,4808
5829,1391
2945,1227
5235,652
155,506
2244,2119
4362,1252
6693,3122
5697,2403
7364,5047
2524,5142
2238,7000
1971,240
3669,2197
5854,108
4663,3809
2280,1749
5059,3809
3906,1386
5272,7300
5805,7571
6025,3373
7045,1480
1589,7493
3977,1037
1050,6461
4708,6211
4866,6797
4031,1273
5510,6310
2098,4337
5596,1920
107,7231
6826,1557
2103,2237
3959,616
5980,6232
4431,3809
3662,2315
6971,1157
5778,4031
5315,2809
368,6225
7404,258
4064,4015
2758,596
5019,1535
2116,7545
4845,2136
4382,160
3738,2310
6553,4781
1260,7560
6050,5658
2974,3634
1881,3706
5107,3045
274,1867
5091,6484
3505,3270
2374,606
3745,4420
3977,5709
4727,6961
1900,7139
6563,3964
3939,2973
5845,3913
2330,307
3314,2921
3809,2900
1665,3300
887,6416
3886,7284
6812,1635
2280,1883
1168,5877
3823,6181
3809,6283
7543,6809
7071,6999
1443,1386
992,5651
6551,5243
1551,7335
5861,4042
6463,7116
2387,1191
3982,1515
3543,879
3956,294
6201,7116
1576,1915
2716,5796
5744,4396
1463,6175
31,4337
4673,2537
1450,6879
4879,6577
3748,3913
892,6359
3333,3671
2626,3809
2760,3809
1268,1920
1206,1042
3809,1156
1952,2552
1373,7571
3235,1823
4990,150
3555,5211
6378,7543
2901,257
132,605
1737,1617
2148,7567
6262,952
5871,5268
6282,4048
1588,5658
84,4506
3052,3809
4843,1793
2790,3809
7580,1907
1785,4482
4734,2789
3049,5201
5604,1891
301,10
91,6616
2560,314
2880,3702
1908,159
3809,1
5846,1424
7583,3309
2626,6037
7263,887
2311,4713
6294,1025
3809,3384
2957,6551
1529,2957
4943,3313
1195,4801
6708,4048
2817,5982
3809,6767
3453,5442
4943,280
946,5036
5784,7312
3905,4785
2088,5580
2296,1557
5417,7518
88,6668
2482,2501
3810,5679
367,3639
6055,5331
6559,4864
2880,4991
7116,1749
1610,5955
4354,7240
5753,270
4135,6378
900,7485
5861,2432
6162,6332
291,7377
4135,901
7223,2750
5590,5352
5012,1174
3969,1363
1042,6787
5990,6225
7559,7580
773,5616
3471,332
4202,5506
2865,3528
4988,3971
4580,2456
3341,1013
3824,5331
894,658
1321,725
2993,3713
5350,388
2327,3098
1411,5314
2736,5777
6282,2088
7357,7072
4220,3052
6379,5404
2456,2727
1556,4914
6759,5625
3598,265
6800,3182
4427,5782
3809,6901
2701,5941
737,4996
723,5098
4506,3042
3675,1424
3847,1908
655,3651
5684,7215
6126,7560
1224,361
1809,7430
7595,3803
7082,6436
5712,6230
7405,7089
6775,6693
1902,4396
5878,2735
4126,3925
4279,4921
1638,2071
6990,1370
5529,1046
3767,1548
150,2553
6112,872
4427,4038
2423,311
1363,331
6516,5651
2708,2924
3382,1148
1885,5331
388,5350
3141,2025
882,5885
775,3544
7332,2238
2826,7117
2540,4279
3362,681
6409,6693
2116,2231
2410,6650
3604,968
5787,3906
7174,1837
2898,3960
4486,3305
5478,4090
3544,1102
1166,3550
5860,1940
6477,6046
7241,6442
3621,1322
7492,3809
1279,3427
568,4355
217,3374
5797,837
900,6814
2524,6378
6567,5939
340,5659
1166,517
1181,6275
4677,7195
5298,3341
7485,1325
210,3334
3291,3258
1538,3314
6895,3711
914,6870
1943,4531
4775,2253
3252,1051
4635,3936
2529,4628
6596,2331
6026,4430
3891,220
6635,5477
1439,275
4238,1267
5523,3809
3324,3556
2706,4675
5882,6371
7062,7207
3908,6990
5854,2633
2060,6220
3352,2571
6714,3491
7332,2372
1557,7097
7353,1906
3812,3495
7272,4950
5792,4384
3787,5882
7581,6459
1473,3427
172,2826
1605,7518
4301,3659
3785,359
806,5593
2556,3576
6386,3810
4733,3316
5949,3809
6656,3671
4828,5805
6442,709
860,5829
2775,6323
6282,2706
7455,1809
488,3971
3953,3326
3426,3809
1339,579
4799,6006
836,6374
6416,427
6063,1063
685,5424
7223,5596
361,6266
3711,1699
3136,3454
7121,593
619,2360
3112,616
5782,1952
6274,2414
6050,2706
3677,5498
4078,6596
6203,3702
5673,6920
3718,3809
2018,5189
3852,3809
5834,1361
1985,2797
3454,2982
4595,1638
2697,1313
6525,7136
7115,3969
5967,1890
3885,3168
4943,2321
5743,7100
6099,5981
5861,6567
606,6420
4166,2629
5651,1095
3130,7207
4859,4313
3933,7531
291,2652
2216,3834
3809,5775
7307,1106
2116,5882
7207,3908
4633,2280
6389,5905
4144,3809
1671,513
652,5260
688,4917
3620,3809
160,7272
3224,3809
1252,5255
2272,3362
1565,3500
6006,1444
264,2145
2643,5749
7450,3262
7426,6840
3314,1258
2502,7207
565,5456
6241,5633
3775,5790
213,6502
6097,3410
2716,7166
4137,6371
4794,4426
5599,3133
4107,5216
2826,5991
3981,381
1713,4687
5175,361
32,2145
2649,2157
2980,981
1789,4682
3809,2526
4225,6376
2,7571
6411,7333
4279,2640
2149,1992
270,1909
2270,5894
4015,3533
1914,4569
5157,3323
5315,4663
1908,3034
3971,5678
5877,1168
2747,4543
1613,2362
4517,1650
4457,5571
3934,2763
7384,3530
7038,2139
6730,4238
6396,5116
3809,7198
3809,782
543,6740
2238,5016
5142,6024
6417,2960
2552,3671
4990,6192
5685,2287
1345,5149
4619,7188
4633,670
4610,5382
2566,536
3469,2784
1513,37
4821,3350
836,3959
332,1982
7033,1364
836,1515
6799,4166
2117,2403
14,6776
699,463
7426,5230
3159,2743
7560,5984
1815,3004
3809,6043
2525,7301
2212,2640
3141,5355
7038,6811
417,7166
240,3332
3122,2861
2874,2759
5811,1995
2079,3050
599,6648
1712,1536
3727,3200
5788,1045
4757,5967
3809,3010
1920,2239
860,2259
5378,2867
5949,3622
4637,388
1751,5813
3427,3847
3654,7044
5030,2534
2239,4621
5861,1708
4746,2775
2994,3965
2253,4519
7088,4834
4515,2088
6230,5712
7051,980
1949,7491
7326,2905
113,1628
3098,6008
7408,3469
3065,3616
1477,2019
6463,1749
5697,3936
5542,2867
10,7542
1030,3959
4215,1045
5259,3710
4314,270
4149,2677
4928,4859
3887,2677
7290,3598
2311,6567
7584,1601
4943,5167
3697,6717
5598,6559
6596,5661
3853,7230
2428,6563
4577,91
3529,6352
1115,2727
544,3692
7051,6241
6693,117
4523,1548
2479,3118
3516,7056
4263,2375
4344,1051
5130,1960
6133,4624
715,6957
3005,2410
864,2327
1292,4494
2419,3252
5037,456
434,3682
6525,4855
7072,7468
4126,2262
7261,3957
2753,1785
3801,250
681,3559
3236,2693
3341,4961
6242,1534
4418,3602
4232,5132
5550,2704
331,3934
1779,7214
7426,237
1211,1280
5175,2268
6508,5790
1133,1589
902,3908
470,1245
6788,1643
2266,4299
4279,1164
6648,3326
6779,3809
7326,6
6517,3809
2802,4279
4459,6235
3740,132
1272,6070
7518,4148
2965,3519
7249,6175
632,7430
3809,1400
2443,1902
3133,851
27,4058
3702,779
3261,5732
993,7594
6559,1941
6526,5965
7249,698
475,4221
7178,4430
4045,7534
7183,2330
2587,4475
3769,5384
161,5751
668,7245
7170,3034
1062,4166
2311,7051
6163,2880
497,947
3613,5810
4411,5790
4772,5769
6563,1309
2051,681
7545,3096
3469,4341
2285,6769
6416,2013
10,3488
1968,4618
1995,4721
1909,3257
4015,313
880,2590
5147,5831
2822,3187
1416,3324
5421,6565
4100,2114
3809,3628
3341,2062
6792,5683
6711,3809
5515,750
5219,1920
1745,5485
7166,417
1693,599
4843,3326
3976,7124
5507,3491
5882,2614
3494,210
1183,3880
4265,87
7527,5499
2700,7519
420,6338
2072,1534
3535,7566
3306,4296
5493,2280
3419,3419
341,568
6423,2187
7075,4062
5464,7177
2957,2607
27,2098
2088,7113
3626,4651
6002,5540
7571,6895
7079,771
754,3366
2970,3034
1693,5271
3226,4717
1801,7581
3581,4127
6626,4586
2280,1806
866,1328
6270,3261
3252,2905
1848,3115
2753,5436
5363,4277
6771,1557
1242,3305
127,4372
5009,5442
4114,3809
5723,4031
375,7103
2593,7406
5126,6027
1815,4106
7090,3939
6181,7326
3409,4959
6416,3436
2851,467
3809,4112
4781,5965
3893,7223
1909,708
5541,2455
5391,5894
6551,628
417,2791
6666,578
4221,4056
1557,5918
609,2961
1132,4988
5791,6767
836,3906
3976,1781
271,6349
4860,3225
328,467
6603,4201
868,1909
6,4388
11,5486
6828,2599
174,6416
1501,4296
5107,3102
993,857
3794,3430
7070,2132
3271,5375
4430,4580
4998,1654
404,5188
7527,5983
2675,3809
7205,3488
5646,2629
2129,4804
4524,5935
2607,5560
186,10
4682,859
7426,2144
158,5132
6693,3313
336,7124
3696,6463
2361,3060
5699,2640
1626,6812
4489,6099
5647,198
4029,2142
6290,7245
3060,2280
6518,2908
7431,6810
1813,5857
6467,7292
3669,294
3106,7536
2280,6262
1729,2187
2863,2116
7374,7215
2887,258
1046,467
3974,4313
6181,4427
4185,6977
7189,5183
668,2736
6518,814
6423,3960
2402,1906
2935,4621
3971,4015
4972,6044
5502,2826
2666,1952
2024,1731
1501,4430
3915,1639
4818,3133
4921,4766
1975,3532
3076,7485
736,3809
474,3809
5699,4279
2151,725
4878,6567
2013,7207
867,5955
3828,5777
3809,5535
3415,3918
5139,7096
1350,4611
2996,3934
6542,245
6416,1826
4034,2620
1704,6048
1548,3845
5063,5007
6551,5434
3323,5268
1681,6818
2182,1916
4076,3785
5019,6398
504,3809
242,3809
